date,symbol,decision,reason
2021-12-06,HINDUNILVR,EXIT,exposure_floor
2021-12-06,ICICIBANK,EXIT,exposure_floor
2021-12-06,ITC,EXIT,exposure_floor
2021-12-06,INDIGO,EXIT,exposure_floor
2021-12-06,JSWSTEEL,EXIT,exposure_floor
2021-12-06,KOTAKBANK,REDUCE,exposure_floor
2021-12-06,MARUTI,EXIT,exposure_floor
2021-12-06,NTPC,EXIT,exposure_floor
2021-12-06,RELIANCE,REDUCE,exposure_floor
2021-12-06,SBILIFE,REDUCE,exposure_floor
2021-12-06,SHRIRAMFIN,EXIT,exposure_floor
2021-12-06,SUNPHARMA,REDUCE,exposure_floor
2021-12-06,TATACONSUM,EXIT,exposure_floor
2021-12-06,TATASTEEL,EXIT,exposure_floor
2021-12-06,TRENT,EXIT,exposure_floor
2021-12-06,WIPRO,REDUCE,exposure_floor
2021-12-07,ASIANPAINT,EXIT,exposure_floor
2021-12-07,BAJAJFINSV,REDUCE,exposure_floor
2021-12-07,CIPLA,EXIT,exposure_floor
2021-12-07,COALINDIA,EXIT,exposure_floor
2021-12-07,EICHERMOT,EXIT,exposure_floor
2021-12-07,HCLTECH,EXIT,exposure_floor
2021-12-07,HDFCBANK,EXIT,exposure_floor
2021-12-07,HDFCLIFE,EXIT,exposure_floor
2021-12-07,HINDALCO,EXIT,exposure_floor
2021-12-07,HINDUNILVR,EXIT,exposure_floor
2021-12-07,ICICIBANK,EXIT,exposure_floor
2021-12-07,ITC,EXIT,exposure_floor
2021-12-07,INDIGO,EXIT,exposure_floor
2021-12-07,JSWSTEEL,EXIT,exposure_floor
2021-12-07,KOTAKBANK,REDUCE,exposure_floor
2021-12-07,MARUTI,EXIT,exposure_floor
2021-12-07,NTPC,EXIT,exposure_floor
2021-12-07,RELIANCE,REDUCE,exposure_floor
2021-12-07,SBILIFE,REDUCE,exposure_floor
2021-12-07,SHRIRAMFIN,EXIT,exposure_floor
2021-12-07,SUNPHARMA,REDUCE,exposure_floor
2021-12-07,TATACONSUM,EXIT,exposure_floor
2021-12-07,TATASTEEL,EXIT,exposure_floor
2021-12-07,TRENT,EXIT,exposure_floor
2021-12-07,WIPRO,REDUCE,exposure_floor
2021-12-08,ASIANPAINT,EXIT,exposure_floor
2021-12-08,BAJAJFINSV,REDUCE,exposure_floor
2021-12-08,CIPLA,EXIT,exposure_floor
2021-12-08,COALINDIA,EXIT,exposure_floor
2021-12-08,EICHERMOT,EXIT,exposure_floor
2021-12-08,HCLTECH,EXIT,exposure_floor
2021-12-08,HDFCBANK,EXIT,exposure_floor
2021-12-08,HDFCLIFE,EXIT,exposure_floor
2021-12-08,HINDALCO,EXIT,exposure_floor
2021-12-08,HINDUNILVR,EXIT,exposure_floor
2021-12-08,ITC,EXIT,exposure_floor
2021-12-08,INDIGO,EXIT,exposure_floor
2021-12-08,JSWSTEEL,REDUCE,exposure_floor
2021-12-08,KOTAKBANK,REDUCE,exposure_floor
2021-12-08,MARUTI,EXIT,exposure_floor
2021-12-08,NTPC,EXIT,exposure_floor
2021-12-08,RELIANCE,REDUCE,exposure_floor
2021-12-08,SBILIFE,REDUCE,exposure_floor
2021-12-08,SHRIRAMFIN,REDUCE,exposure_floor
2021-12-08,SUNPHARMA,REDUCE,exposure_floor
2021-12-08,TATACONSUM,EXIT,exposure_floor
2021-12-08,TATASTEEL,EXIT,exposure_floor
2021-12-08,TRENT,EXIT,exposure_floor
2021-12-08,WIPRO,REDUCE,exposure_floor
2021-12-09,ASIANPAINT,EXIT,exposure_floor
2021-12-09,BAJAJFINSV,REDUCE,exposure_floor
2021-12-09,CIPLA,EXIT,exposure_floor
2021-12-09,COALINDIA,EXIT,exposure_floor
2021-12-09,EICHERMOT,EXIT,exposure_floor
2021-12-09,HCLTECH,EXIT,exposure_floor
2021-12-09,HDFCBANK,EXIT,exposure_floor
2021-12-09,HDFCLIFE,EXIT,exposure_floor
2021-12-09,HINDALCO,EXIT,exposure_floor
2021-12-09,HINDUNILVR,EXIT,exposure_floor
2021-12-09,ITC,EXIT,exposure_floor
2021-12-09,INDIGO,EXIT,exposure_floor
2021-12-09,KOTAKBANK,REDUCE,exposure_floor
2021-12-09,MARUTI,EXIT,exposure_floor
2021-12-09,NTPC,EXIT,exposure_floor
2021-12-09,RELIANCE,REDUCE,exposure_floor
2021-12-09,SBILIFE,REDUCE,exposure_floor
2021-12-09,SUNPHARMA,REDUCE,exposure_floor
2021-12-09,TATACONSUM,EXIT,exposure_floor
2021-12-09,TATASTEEL,EXIT,exposure_floor
2021-12-09,TRENT,EXIT,exposure_floor
2021-12-09,WIPRO,REDUCE,exposure_floor
2021-12-10,ASIANPAINT,EXIT,exposure_floor
2021-12-10,BAJAJFINSV,REDUCE,exposure_floor
2021-12-10,BEL,REDUCE,exposure_floor
2021-12-10,CIPLA,EXIT,exposure_floor
2021-12-10,COALINDIA,EXIT,exposure_floor
2021-12-10,EICHERMOT,EXIT,exposure_floor
2021-12-10,HCLTECH,EXIT,exposure_floor
2021-12-10,HDFCBANK,EXIT,exposure_floor
2021-12-10,HDFCLIFE,EXIT,exposure_floor
2021-12-10,HINDALCO,EXIT,exposure_floor
2021-12-10,HINDUNILVR,EXIT,exposure_floor
2021-12-10,ITC,EXIT,exposure_floor
2021-12-10,INDIGO,EXIT,exposure_floor
2021-12-10,KOTAKBANK,REDUCE,exposure_floor
2021-12-10,MARUTI,EXIT,exposure_floor
2021-12-10,NTPC,EXIT,exposure_floor
2021-12-10,RELIANCE,REDUCE,exposure_floor
2021-12-10,SBILIFE,REDUCE,exposure_floor
2021-12-10,SUNPHARMA,REDUCE,exposure_floor
2021-12-10,TATASTEEL,EXIT,exposure_floor
2021-12-10,TRENT,EXIT,exposure_floor
2021-12-10,WIPRO,REDUCE,exposure_floor
2021-12-13,ASIANPAINT,EXIT,exposure_floor
2021-12-13,BAJAJFINSV,REDUCE,exposure_floor
2021-12-13,CIPLA,EXIT,exposure_floor
2021-12-13,COALINDIA,EXIT,exposure_floor
2021-12-13,EICHERMOT,EXIT,exposure_floor
2021-12-13,HCLTECH,EXIT,exposure_floor
2021-12-13,HDFCBANK,EXIT,exposure_floor
2021-12-13,HDFCLIFE,EXIT,exposure_floor
2021-12-13,HINDALCO,EXIT,exposure_floor
2021-12-13,HINDUNILVR,EXIT,exposure_floor
2021-12-13,ITC,EXIT,exposure_floor
2021-12-13,INDIGO,EXIT,exposure_floor
2021-12-13,KOTAKBANK,EXIT,exposure_floor
2021-12-13,MARUTI,REDUCE,exposure_floor
2021-12-13,NTPC,EXIT,exposure_floor
2021-12-13,NESTLEIND,REDUCE,exposure_floor
2021-12-13,RELIANCE,REDUCE,exposure_floor
2021-12-13,SBILIFE,REDUCE,exposure_floor
2021-12-13,SUNPHARMA,REDUCE,exposure_floor
2021-12-13,TATASTEEL,EXIT,exposure_floor
2021-12-13,TRENT,EXIT,exposure_floor
2021-12-13,WIPRO,REDUCE,exposure_floor
2021-12-14,ASIANPAINT,REDUCE,exposure_floor
2021-12-14,BAJFINANCE,REDUCE,exposure_floor
2021-12-14,BAJAJFINSV,REDUCE,exposure_floor
2021-12-14,CIPLA,EXIT,exposure_floor
2021-12-14,COALINDIA,EXIT,exposure_floor
2021-12-14,EICHERMOT,EXIT,exposure_floor
2021-12-14,HCLTECH,EXIT,exposure_floor
2021-12-14,HDFCBANK,EXIT,exposure_floor
2021-12-14,HDFCLIFE,EXIT,exposure_floor
2021-12-14,HINDALCO,EXIT,exposure_floor
2021-12-14,HINDUNILVR,EXIT,exposure_floor
2021-12-14,ITC,EXIT,exposure_floor
2021-12-14,INDIGO,EXIT,exposure_floor
2021-12-14,KOTAKBANK,EXIT,exposure_floor
2021-12-14,MARUTI,REDUCE,exposure_floor
2021-12-14,NTPC,EXIT,exposure_floor
2021-12-14,RELIANCE,REDUCE,exposure_floor
2021-12-14,SBILIFE,REDUCE,exposure_floor
2021-12-14,SHRIRAMFIN,EXIT,exposure_floor
2021-12-14,SUNPHARMA,REDUCE,exposure_floor
2021-12-14,TATASTEEL,EXIT,exposure_floor
2021-12-14,TRENT,EXIT,exposure_floor
2021-12-14,WIPRO,REDUCE,exposure_floor
2021-12-15,BAJFINANCE,REDUCE,exposure_floor
2021-12-15,BAJAJFINSV,REDUCE,exposure_floor
2021-12-15,CIPLA,EXIT,exposure_floor
2021-12-15,COALINDIA,EXIT,exposure_floor
2021-12-15,EICHERMOT,EXIT,exposure_floor
2021-12-15,HCLTECH,EXIT,exposure_floor
2021-12-15,HDFCBANK,EXIT,exposure_floor
2021-12-15,HDFCLIFE,EXIT,exposure_floor
2021-12-15,HINDALCO,EXIT,exposure_floor
2021-12-15,HINDUNILVR,EXIT,exposure_floor
2021-12-15,ITC,EXIT,exposure_floor
2021-12-15,INDIGO,EXIT,exposure_floor
2021-12-15,JSWSTEEL,REDUCE,exposure_floor
2021-12-15,KOTAKBANK,EXIT,exposure_floor
2021-12-15,NTPC,EXIT,exposure_floor
2021-12-15,RELIANCE,REDUCE,exposure_floor
2021-12-15,SBILIFE,REDUCE,exposure_floor
2021-12-15,SHRIRAMFIN,EXIT,exposure_floor
2021-12-15,SUNPHARMA,REDUCE,exposure_floor
2021-12-15,TATASTEEL,EXIT,exposure_floor
2021-12-15,TRENT,EXIT,exposure_floor
2021-12-15,WIPRO,REDUCE,exposure_floor
2021-12-16,BAJFINANCE,REDUCE,exposure_floor
2021-12-16,BAJAJFINSV,REDUCE,exposure_floor
2021-12-16,CIPLA,EXIT,exposure_floor
2021-12-16,COALINDIA,EXIT,exposure_floor
2021-12-16,EICHERMOT,EXIT,exposure_floor
2021-12-16,HCLTECH,EXIT,exposure_floor
2021-12-16,HDFCBANK,EXIT,exposure_floor
2021-12-16,HDFCLIFE,EXIT,exposure_floor
2021-12-16,HINDALCO,EXIT,exposure_floor
2021-12-16,HINDUNILVR,EXIT,exposure_floor
2021-12-16,ITC,EXIT,exposure_floor
2021-12-16,INDIGO,EXIT,exposure_floor
2021-12-16,JSWSTEEL,REDUCE,exposure_floor
2021-12-16,KOTAKBANK,EXIT,exposure_floor
2021-12-16,NTPC,EXIT,exposure_floor
2021-12-16,RELIANCE,REDUCE,exposure_floor
2021-12-16,SBILIFE,REDUCE,exposure_floor
2021-12-16,SHRIRAMFIN,EXIT,exposure_floor
2021-12-16,SUNPHARMA,REDUCE,exposure_floor
2021-12-16,TATASTEEL,EXIT,exposure_floor
2021-12-16,TRENT,EXIT,exposure_floor
2021-12-16,WIPRO,REDUCE,exposure_floor
2021-12-17,ADANIPORTS,EXIT,exposure_floor
2021-12-17,APOLLOHOSP,EXIT,exposure_floor
2021-12-17,BAJFINANCE,REDUCE,exposure_floor
2021-12-17,BAJAJFINSV,EXIT,exposure_floor
2021-12-17,BHARTIARTL,REDUCE,exposure_floor
2021-12-17,CIPLA,EXIT,exposure_floor
2021-12-17,COALINDIA,EXIT,exposure_floor
2021-12-17,EICHERMOT,EXIT,exposure_floor
2021-12-17,HCLTECH,EXIT,exposure_floor
2021-12-17,HDFCBANK,EXIT,exposure_floor
2021-12-17,HDFCLIFE,EXIT,exposure_floor
2021-12-17,HINDALCO,EXIT,exposure_floor
2021-12-17,HINDUNILVR,EXIT,exposure_floor
2021-12-17,ITC,EXIT,exposure_floor
2021-12-17,INDIGO,EXIT,exposure_floor
2021-12-17,JSWSTEEL,REDUCE,exposure_floor
2021-12-17,KOTAKBANK,EXIT,exposure_floor
2021-12-17,NTPC,EXIT,exposure_floor
2021-12-17,ONGC,REDUCE,exposure_floor
2021-12-17,RELIANCE,REDUCE,exposure_floor
2021-12-17,SBILIFE,REDUCE,exposure_floor
2021-12-17,SHRIRAMFIN,EXIT,exposure_floor
2021-12-17,SUNPHARMA,REDUCE,exposure_floor
2021-12-17,TCS,REDUCE,exposure_floor
2021-12-17,TATASTEEL,EXIT,exposure_floor
2021-12-17,TRENT,EXIT,exposure_floor
2021-12-17,ULTRACEMCO,REDUCE,exposure_floor
2021-12-20,ADANIPORTS,EXIT,exposure_floor
2021-12-20,APOLLOHOSP,EXIT,exposure_floor
2021-12-20,BAJFINANCE,EXIT,exposure_floor
2021-12-20,BAJAJFINSV,EXIT,exposure_floor
2021-12-20,BHARTIARTL,REDUCE,exposure_floor
2021-12-20,CIPLA,EXIT,exposure_floor
2021-12-20,COALINDIA,EXIT,exposure_floor
2021-12-20,EICHERMOT,EXIT,exposure_floor
2021-12-20,HCLTECH,EXIT,exposure_floor
2021-12-20,HDFCBANK,EXIT,exposure_floor
2021-12-20,HDFCLIFE,EXIT,exposure_floor
2021-12-20,HINDALCO,EXIT,exposure_floor
2021-12-20,HINDUNILVR,EXIT,exposure_floor
2021-12-20,ICICIBANK,EXIT,exposure_floor
2021-12-20,ITC,EXIT,exposure_floor
2021-12-20,INDIGO,EXIT,exposure_floor
2021-12-20,JSWSTEEL,EXIT,exposure_floor
2021-12-20,KOTAKBANK,EXIT,exposure_floor
2021-12-20,M&M,EXIT,exposure_floor
2021-12-20,NTPC,EXIT,exposure_floor
2021-12-20,ONGC,EXIT,exposure_floor
2021-12-20,RELIANCE,EXIT,exposure_floor
2021-12-20,SBILIFE,REDUCE,exposure_floor
2021-12-20,SHRIRAMFIN,EXIT,exposure_floor
2021-12-20,SBIN,EXIT,exposure_floor
2021-12-20,SUNPHARMA,REDUCE,exposure_floor
2021-12-20,TATASTEEL,EXIT,exposure_floor
2021-12-20,TRENT,EXIT,exposure_floor
2021-12-20,ULTRACEMCO,REDUCE,exposure_floor
2021-12-21,ADANIPORTS,EXIT,exposure_floor
2021-12-21,APOLLOHOSP,EXIT,exposure_floor
2021-12-21,BAJFINANCE,EXIT,exposure_floor
2021-12-21,BAJAJFINSV,EXIT,exposure_floor
2021-12-21,BHARTIARTL,REDUCE,exposure_floor
2021-12-21,CIPLA,EXIT,exposure_floor
2021-12-21,COALINDIA,EXIT,exposure_floor
2021-12-21,EICHERMOT,EXIT,exposure_floor
2021-12-21,HCLTECH,EXIT,exposure_floor
2021-12-21,HDFCBANK,EXIT,exposure_floor
2021-12-21,HDFCLIFE,EXIT,exposure_floor
2021-12-21,HINDALCO,EXIT,exposure_floor
2021-12-21,HINDUNILVR,EXIT,exposure_floor
2021-12-21,ICICIBANK,EXIT,exposure_floor
2021-12-21,ITC,EXIT,exposure_floor
2021-12-21,INDIGO,EXIT,exposure_floor
2021-12-21,JSWSTEEL,EXIT,exposure_floor
2021-12-21,KOTAKBANK,EXIT,exposure_floor
2021-12-21,M&M,EXIT,exposure_floor
2021-12-21,NTPC,EXIT,exposure_floor
2021-12-21,ONGC,EXIT,exposure_floor
2021-12-21,RELIANCE,EXIT,exposure_floor
2021-12-21,SBILIFE,REDUCE,exposure_floor
2021-12-21,SHRIRAMFIN,EXIT,exposure_floor
2021-12-21,SBIN,EXIT,exposure_floor
2021-12-21,SUNPHARMA,REDUCE,exposure_floor
2021-12-21,TATASTEEL,EXIT,exposure_floor
2021-12-21,TRENT,EXIT,exposure_floor
2021-12-22,ADANIPORTS,EXIT,exposure_floor
2021-12-22,APOLLOHOSP,EXIT,exposure_floor
2021-12-22,BAJFINANCE,EXIT,exposure_floor
2021-12-22,BAJAJFINSV,EXIT,exposure_floor
2021-12-22,BHARTIARTL,REDUCE,exposure_floor
2021-12-22,CIPLA,EXIT,exposure_floor
2021-12-22,COALINDIA,EXIT,exposure_floor
2021-12-22,EICHERMOT,EXIT,exposure_floor
2021-12-22,HCLTECH,EXIT,exposure_floor
2021-12-22,HDFCBANK,EXIT,exposure_floor
2021-12-22,HDFCLIFE,EXIT,exposure_floor
2021-12-22,HINDALCO,REDUCE,exposure_floor
2021-12-22,HINDUNILVR,EXIT,exposure_floor
2021-12-22,ITC,EXIT,exposure_floor
2021-12-22,INDIGO,EXIT,exposure_floor
2021-12-22,JSWSTEEL,EXIT,exposure_floor
2021-12-22,KOTAKBANK,EXIT,exposure_floor
2021-12-22,M&M,EXIT,exposure_floor
2021-12-22,NTPC,EXIT,exposure_floor
2021-12-22,ONGC,EXIT,exposure_floor
2021-12-22,RELIANCE,EXIT,exposure_floor
2021-12-22,SBILIFE,REDUCE,exposure_floor
2021-12-22,SHRIRAMFIN,EXIT,exposure_floor
2021-12-22,SBIN,EXIT,exposure_floor
2021-12-22,TATASTEEL,EXIT,exposure_floor
2021-12-22,TRENT,EXIT,exposure_floor
2021-12-23,ADANIPORTS,EXIT,exposure_floor
2021-12-23,APOLLOHOSP,EXIT,exposure_floor
2021-12-23,BAJFINANCE,EXIT,exposure_floor
2021-12-23,BAJAJFINSV,EXIT,exposure_floor
2021-12-23,BHARTIARTL,REDUCE,exposure_floor
2021-12-23,CIPLA,EXIT,exposure_floor
2021-12-23,COALINDIA,EXIT,exposure_floor
2021-12-23,EICHERMOT,EXIT,exposure_floor
2021-12-23,HCLTECH,EXIT,exposure_floor
2021-12-23,HDFCBANK,EXIT,exposure_floor
2021-12-23,HDFCLIFE,EXIT,exposure_floor
2021-12-23,HINDALCO,EXIT,exposure_floor
2021-12-23,HINDUNILVR,EXIT,exposure_floor
2021-12-23,ITC,EXIT,exposure_floor
2021-12-23,INDIGO,EXIT,exposure_floor
2021-12-23,JSWSTEEL,EXIT,exposure_floor
2021-12-23,KOTAKBANK,EXIT,exposure_floor
2021-12-23,M&M,EXIT,exposure_floor
2021-12-23,NTPC,EXIT,exposure_floor
2021-12-23,ONGC,EXIT,exposure_floor
2021-12-23,RELIANCE,EXIT,exposure_floor
2021-12-23,SBILIFE,REDUCE,exposure_floor
2021-12-23,SHRIRAMFIN,EXIT,exposure_floor
2021-12-23,SBIN,EXIT,exposure_floor
2021-12-23,TATASTEEL,EXIT,exposure_floor
2021-12-23,TRENT,EXIT,exposure_floor
2021-12-24,ADANIPORTS,EXIT,exposure_floor
2021-12-24,APOLLOHOSP,EXIT,exposure_floor
2021-12-24,BAJFINANCE,EXIT,exposure_floor
2021-12-24,BAJAJFINSV,EXIT,exposure_floor
2021-12-24,BHARTIARTL,REDUCE,exposure_floor
2021-12-24,CIPLA,EXIT,exposure_floor
2021-12-24,COALINDIA,EXIT,exposure_floor
2021-12-24,EICHERMOT,EXIT,exposure_floor
2021-12-24,HCLTECH,REDUCE,exposure_floor
2021-12-24,HDFCBANK,EXIT,exposure_floor
2021-12-24,HDFCLIFE,EXIT,exposure_floor
2021-12-24,HINDALCO,EXIT,exposure_floor
2021-12-24,HINDUNILVR,EXIT,exposure_floor
2021-12-24,ITC,EXIT,exposure_floor
2021-12-24,INDIGO,EXIT,exposure_floor
2021-12-24,JSWSTEEL,EXIT,exposure_floor
2021-12-24,KOTAKBANK,EXIT,exposure_floor
2021-12-24,M&M,EXIT,exposure_floor
2021-12-24,NTPC,EXIT,exposure_floor
2021-12-24,ONGC,EXIT,exposure_floor
2021-12-24,RELIANCE,EXIT,exposure_floor
2021-12-24,SBILIFE,REDUCE,exposure_floor
2021-12-24,SHRIRAMFIN,EXIT,exposure_floor
2021-12-24,SBIN,EXIT,exposure_floor
2021-12-24,SUNPHARMA,REDUCE,exposure_floor
2021-12-24,TATASTEEL,EXIT,exposure_floor
2021-12-24,TITAN,REDUCE,exposure_floor
2021-12-24,TRENT,EXIT,exposure_floor
2021-12-27,APOLLOHOSP,EXIT,exposure_floor
2021-12-27,BAJFINANCE,EXIT,exposure_floor
2021-12-27,BAJAJFINSV,EXIT,exposure_floor
2021-12-27,BHARTIARTL,REDUCE,exposure_floor
2021-12-27,CIPLA,REDUCE,exposure_floor
2021-12-27,COALINDIA,EXIT,exposure_floor
2021-12-27,EICHERMOT,EXIT,exposure_floor
2021-12-27,HDFCBANK,EXIT,exposure_floor
2021-12-27,HDFCLIFE,EXIT,exposure_floor
2021-12-27,HINDALCO,EXIT,exposure_floor
2021-12-27,HINDUNILVR,EXIT,exposure_floor
2021-12-27,ITC,EXIT,exposure_floor
2021-12-27,INDIGO,EXIT,exposure_floor
2021-12-27,JSWSTEEL,EXIT,exposure_floor
2021-12-27,KOTAKBANK,EXIT,exposure_floor
2021-12-27,M&M,EXIT,exposure_floor
2021-12-27,NTPC,EXIT,exposure_floor
2021-12-27,ONGC,EXIT,exposure_floor
2021-12-27,RELIANCE,EXIT,exposure_floor
2021-12-27,SBILIFE,REDUCE,exposure_floor
2021-12-27,SHRIRAMFIN,EXIT,exposure_floor
2021-12-27,SBIN,EXIT,exposure_floor
2021-12-27,TATASTEEL,EXIT,exposure_floor
2021-12-27,TITAN,REDUCE,exposure_floor
2021-12-27,TRENT,EXIT,exposure_floor
2021-12-27,ULTRACEMCO,REDUCE,exposure_floor
2021-12-28,APOLLOHOSP,EXIT,exposure_floor
2021-12-28,BAJFINANCE,EXIT,exposure_floor
2021-12-28,BAJAJFINSV,EXIT,exposure_floor
2021-12-28,BHARTIARTL,REDUCE,exposure_floor
2021-12-28,CIPLA,REDUCE,exposure_floor
2021-12-28,COALINDIA,EXIT,exposure_floor
2021-12-28,EICHERMOT,EXIT,exposure_floor
2021-12-28,GRASIM,REDUCE,exposure_floor
2021-12-28,HDFCBANK,EXIT,exposure_floor
2021-12-28,HDFCLIFE,EXIT,exposure_floor
2021-12-28,HINDALCO,EXIT,exposure_floor
2021-12-28,HINDUNILVR,EXIT,exposure_floor
2021-12-28,ITC,EXIT,exposure_floor
2021-12-28,INDIGO,EXIT,exposure_floor
2021-12-28,JSWSTEEL,EXIT,exposure_floor
2021-12-28,KOTAKBANK,EXIT,exposure_floor
2021-12-28,M&M,EXIT,exposure_floor
2021-12-28,NTPC,EXIT,exposure_floor
2021-12-28,ONGC,EXIT,exposure_floor
2021-12-28,RELIANCE,EXIT,exposure_floor
2021-12-28,SHRIRAMFIN,EXIT,exposure_floor
2021-12-28,SBIN,EXIT,exposure_floor
2021-12-28,TATASTEEL,EXIT,exposure_floor
2021-12-28,TITAN,REDUCE,exposure_floor
2021-12-28,TRENT,EXIT,exposure_floor
2021-12-29,APOLLOHOSP,REDUCE,exposure_floor
2021-12-29,BAJFINANCE,EXIT,exposure_floor
2021-12-29,BAJAJFINSV,EXIT,exposure_floor
2021-12-29,BHARTIARTL,REDUCE,exposure_floor
2021-12-29,CIPLA,REDUCE,exposure_floor
2021-12-29,COALINDIA,EXIT,exposure_floor
2021-12-29,EICHERMOT,EXIT,exposure_floor
2021-12-29,GRASIM,REDUCE,exposure_floor
2021-12-29,HDFCBANK,EXIT,exposure_floor
2021-12-29,HDFCLIFE,EXIT,exposure_floor
2021-12-29,HINDALCO,EXIT,exposure_floor
2021-12-29,HINDUNILVR,EXIT,exposure_floor
2021-12-29,ITC,EXIT,exposure_floor
2021-12-29,INDIGO,EXIT,exposure_floor
2021-12-29,JSWSTEEL,EXIT,exposure_floor
2021-12-29,KOTAKBANK,EXIT,exposure_floor
2021-12-29,M&M,EXIT,exposure_floor
2021-12-29,NTPC,EXIT,exposure_floor
2021-12-29,ONGC,EXIT,exposure_floor
2021-12-29,RELIANCE,EXIT,exposure_floor
2021-12-29,SHRIRAMFIN,EXIT,exposure_floor
2021-12-29,SBIN,EXIT,exposure_floor
2021-12-29,TATASTEEL,EXIT,exposure_floor
2021-12-29,TITAN,REDUCE,exposure_floor
2021-12-29,TRENT,EXIT,exposure_floor
2021-12-30,BAJFINANCE,EXIT,exposure_floor
2021-12-30,BAJAJFINSV,EXIT,exposure_floor
2021-12-30,BHARTIARTL,REDUCE,exposure_floor
2021-12-30,CIPLA,REDUCE,exposure_floor
2021-12-30,COALINDIA,EXIT,exposure_floor
2021-12-30,GRASIM,REDUCE,exposure_floor
2021-12-30,HDFCBANK,EXIT,exposure_floor
2021-12-30,HDFCLIFE,EXIT,exposure_floor
2021-12-30,HINDALCO,EXIT,exposure_floor
2021-12-30,HINDUNILVR,EXIT,exposure_floor
2021-12-30,ITC,EXIT,exposure_floor
2021-12-30,INDIGO,EXIT,exposure_floor
2021-12-30,JSWSTEEL,EXIT,exposure_floor
2021-12-30,KOTAKBANK,EXIT,exposure_floor
2021-12-30,M&M,EXIT,exposure_floor
2021-12-30,NTPC,EXIT,exposure_floor
2021-12-30,ONGC,EXIT,exposure_floor
2021-12-30,RELIANCE,EXIT,exposure_floor
2021-12-30,SHRIRAMFIN,EXIT,exposure_floor
2021-12-30,SBIN,EXIT,exposure_floor
2021-12-30,TATASTEEL,EXIT,exposure_floor
2021-12-30,TRENT,EXIT,exposure_floor
2021-12-31,BAJFINANCE,EXIT,exposure_floor
2021-12-31,BAJAJFINSV,EXIT,exposure_floor
2021-12-31,BHARTIARTL,REDUCE,exposure_floor
2021-12-31,CIPLA,REDUCE,exposure_floor
2021-12-31,COALINDIA,EXIT,exposure_floor
2021-12-31,GRASIM,REDUCE,exposure_floor
2021-12-31,HDFCBANK,EXIT,exposure_floor
2021-12-31,HDFCLIFE,EXIT,exposure_floor
2021-12-31,HINDALCO,EXIT,exposure_floor
2021-12-31,HINDUNILVR,EXIT,exposure_floor
2021-12-31,ITC,EXIT,exposure_floor
2021-12-31,INDIGO,EXIT,exposure_floor
2021-12-31,JSWSTEEL,EXIT,exposure_floor
2021-12-31,KOTAKBANK,EXIT,exposure_floor
2021-12-31,M&M,EXIT,exposure_floor
2021-12-31,NTPC,EXIT,exposure_floor
2021-12-31,ONGC,EXIT,exposure_floor
2021-12-31,RELIANCE,EXIT,exposure_floor
2021-12-31,SHRIRAMFIN,EXIT,exposure_floor
2021-12-31,SBIN,EXIT,exposure_floor
2021-12-31,TATASTEEL,EXIT,exposure_floor
2021-12-31,TRENT,EXIT,exposure_floor
2022-01-03,BAJFINANCE,EXIT,exposure_floor
2022-01-03,BAJAJFINSV,EXIT,exposure_floor
2022-01-03,CIPLA,REDUCE,exposure_floor
2022-01-03,COALINDIA,EXIT,exposure_floor
2022-01-03,DRREDDY,EXIT,exposure_floor
2022-01-03,GRASIM,REDUCE,exposure_floor
2022-01-03,HDFCLIFE,EXIT,exposure_floor
2022-01-03,HINDALCO,EXIT,exposure_floor
2022-01-03,HINDUNILVR,EXIT,exposure_floor
2022-01-03,ITC,EXIT,exposure_floor
2022-01-03,JSWSTEEL,REDUCE,exposure_floor
2022-01-03,KOTAKBANK,EXIT,exposure_floor
2022-01-03,M&M,EXIT,exposure_floor
2022-01-03,NTPC,EXIT,exposure_floor
2022-01-03,ONGC,EXIT,exposure_floor
2022-01-03,RELIANCE,EXIT,exposure_floor
2022-01-03,SHRIRAMFIN,EXIT,exposure_floor
2022-01-03,TATASTEEL,EXIT,exposure_floor
2022-01-03,TRENT,EXIT,exposure_floor
2022-01-04,BAJFINANCE,EXIT,exposure_floor
2022-01-04,BAJAJFINSV,EXIT,exposure_floor
2022-01-04,CIPLA,REDUCE,exposure_floor
2022-01-04,COALINDIA,EXIT,exposure_floor
2022-01-04,DRREDDY,EXIT,exposure_floor
2022-01-04,GRASIM,REDUCE,exposure_floor
2022-01-04,HDFCLIFE,EXIT,exposure_floor
2022-01-04,HINDALCO,REDUCE,exposure_floor
2022-01-04,HINDUNILVR,EXIT,exposure_floor
2022-01-04,ITC,EXIT,exposure_floor
2022-01-04,JSWSTEEL,REDUCE,exposure_floor
2022-01-04,KOTAKBANK,EXIT,exposure_floor
2022-01-04,M&M,EXIT,exposure_floor
2022-01-04,NTPC,EXIT,exposure_floor
2022-01-04,ONGC,EXIT,exposure_floor
2022-01-04,RELIANCE,EXIT,exposure_floor
2022-01-04,SHRIRAMFIN,EXIT,exposure_floor
2022-01-04,TATASTEEL,EXIT,exposure_floor
2022-01-04,TRENT,EXIT,exposure_floor
2022-01-05,BAJFINANCE,EXIT,exposure_floor
2022-01-05,BAJAJFINSV,EXIT,exposure_floor
2022-01-05,CIPLA,REDUCE,exposure_floor
2022-01-05,COALINDIA,EXIT,exposure_floor
2022-01-05,DRREDDY,EXIT,exposure_floor
