date,symbol,decision
2024-07-08,ETERNAL,REDUCE
2024-07-08,HINDUNILVR,REDUCE
2024-07-08,INFY,REDUCE
2024-07-08,LT,REDUCE
2024-07-08,MARUTI,REDUCE
2024-07-08,NTPC,REDUCE
2024-07-08,RELIANCE,REDUCE
2024-07-08,SUNPHARMA,REDUCE
2024-07-09,APOLLOHOSP,REDUCE
2024-07-09,EICHERMOT,REDUCE
2024-07-09,ETERNAL,REDUCE
2024-07-09,HINDUNILVR,REDUCE
2024-07-09,INFY,REDUCE
2024-07-09,KOTAKBANK,REDUCE
2024-07-09,LT,REDUCE
2024-07-09,MARUTI,REDUCE
2024-07-09,NTPC,REDUCE
2024-07-09,RELIANCE,REDUCE
2024-07-09,SUNPHARMA,REDUCE
2024-07-10,APOLLOHOSP,REDUCE
2024-07-10,EICHERMOT,REDUCE
2024-07-10,ETERNAL,REDUCE
2024-07-10,HINDUNILVR,REDUCE
2024-07-10,INFY,REDUCE
2024-07-10,KOTAKBANK,REDUCE
2024-07-10,LT,REDUCE
2024-07-10,MARUTI,REDUCE
2024-07-10,NTPC,REDUCE
2024-07-10,RELIANCE,REDUCE
2024-07-10,SUNPHARMA,REDUCE
2024-07-10,TATASTEEL,REDUCE
2024-07-11,APOLLOHOSP,REDUCE
2024-07-11,EICHERMOT,REDUCE
2024-07-11,ETERNAL,REDUCE
2024-07-11,HCLTECH,REDUCE
2024-07-11,HDFCLIFE,REDUCE
2024-07-11,HINDUNILVR,REDUCE
2024-07-11,INFY,REDUCE
2024-07-11,KOTAKBANK,REDUCE
2024-07-11,LT,REDUCE
2024-07-11,MARUTI,REDUCE
2024-07-11,NTPC,REDUCE
2024-07-11,RELIANCE,REDUCE
2024-07-11,SBILIFE,REDUCE
2024-07-11,SUNPHARMA,REDUCE
2024-07-11,TATASTEEL,REDUCE
2024-07-12,APOLLOHOSP,REDUCE
2024-07-12,EICHERMOT,REDUCE
2024-07-12,ETERNAL,REDUCE
2024-07-12,HCLTECH,REDUCE
2024-07-12,HDFCLIFE,REDUCE
2024-07-12,KOTAKBANK,REDUCE
2024-07-12,LT,REDUCE
2024-07-12,MARUTI,REDUCE
2024-07-12,NTPC,REDUCE
2024-07-12,RELIANCE,REDUCE
2024-07-12,SBILIFE,REDUCE
2024-07-12,SUNPHARMA,REDUCE
2024-07-12,TCS,REDUCE
2024-07-12,TATASTEEL,REDUCE
2024-07-15,APOLLOHOSP,REDUCE
2024-07-15,EICHERMOT,REDUCE
2024-07-15,ETERNAL,REDUCE
2024-07-15,HCLTECH,REDUCE
2024-07-15,HDFCLIFE,REDUCE
2024-07-15,KOTAKBANK,REDUCE
2024-07-15,LT,REDUCE
2024-07-15,MARUTI,REDUCE
2024-07-15,NTPC,REDUCE
2024-07-15,ONGC,REDUCE
2024-07-15,RELIANCE,REDUCE
2024-07-15,SUNPHARMA,REDUCE
2024-07-15,TCS,REDUCE
2024-07-15,TATASTEEL,REDUCE
2024-07-16,APOLLOHOSP,REDUCE
2024-07-16,EICHERMOT,REDUCE
2024-07-16,ETERNAL,REDUCE
2024-07-16,HCLTECH,REDUCE
2024-07-16,HDFCLIFE,REDUCE
2024-07-16,KOTAKBANK,REDUCE
2024-07-16,LT,REDUCE
2024-07-16,MARUTI,REDUCE
2024-07-16,NTPC,REDUCE
2024-07-16,RELIANCE,REDUCE
2024-07-16,SUNPHARMA,REDUCE
2024-07-16,TCS,REDUCE
2024-07-16,TATASTEEL,REDUCE
2024-07-18,APOLLOHOSP,REDUCE
2024-07-18,EICHERMOT,REDUCE
2024-07-18,ETERNAL,REDUCE
2024-07-18,HCLTECH,REDUCE
2024-07-18,HDFCLIFE,REDUCE
2024-07-18,KOTAKBANK,REDUCE
2024-07-18,LT,REDUCE
2024-07-18,MARUTI,REDUCE
2024-07-18,NTPC,REDUCE
2024-07-18,SUNPHARMA,REDUCE
2024-07-18,TCS,REDUCE
2024-07-18,TATASTEEL,REDUCE
2024-07-19,APOLLOHOSP,REDUCE
2024-07-19,EICHERMOT,REDUCE
2024-07-19,ETERNAL,REDUCE
2024-07-19,HDFCLIFE,REDUCE
2024-07-19,HINDALCO,REDUCE
2024-07-19,JSWSTEEL,REDUCE
2024-07-19,KOTAKBANK,REDUCE
2024-07-19,LT,REDUCE
2024-07-19,MARUTI,REDUCE
2024-07-19,NTPC,REDUCE
2024-07-19,SUNPHARMA,REDUCE
2024-07-19,TCS,REDUCE
2024-07-19,TATASTEEL,REDUCE
2024-07-22,APOLLOHOSP,REDUCE
2024-07-22,DRREDDY,REDUCE
2024-07-22,EICHERMOT,REDUCE
2024-07-22,ETERNAL,REDUCE
2024-07-22,HDFCLIFE,REDUCE
2024-07-22,HINDALCO,REDUCE
2024-07-22,JSWSTEEL,REDUCE
2024-07-22,KOTAKBANK,EXIT
2024-07-22,LT,REDUCE
2024-07-22,MARUTI,REDUCE
2024-07-22,NTPC,REDUCE
2024-07-22,SUNPHARMA,REDUCE
2024-07-22,TCS,REDUCE
2024-07-22,TATASTEEL,REDUCE
2024-07-23,APOLLOHOSP,REDUCE
2024-07-23,EICHERMOT,REDUCE
2024-07-23,ETERNAL,REDUCE
2024-07-23,HDFCLIFE,REDUCE
2024-07-23,HINDALCO,REDUCE
2024-07-23,ITC,REDUCE
2024-07-23,JSWSTEEL,REDUCE
2024-07-23,LT,REDUCE
2024-07-23,MARUTI,REDUCE
2024-07-23,NTPC,REDUCE
2024-07-23,RELIANCE,REDUCE
2024-07-23,SUNPHARMA,REDUCE
2024-07-23,TCS,REDUCE
2024-07-23,TATACONSUM,REDUCE
2024-07-23,TATASTEEL,REDUCE
2024-07-24,APOLLOHOSP,REDUCE
2024-07-24,BAJAJ-AUTO,REDUCE
2024-07-24,EICHERMOT,REDUCE
2024-07-24,ETERNAL,REDUCE
2024-07-24,HDFCLIFE,REDUCE
2024-07-24,HINDALCO,REDUCE
2024-07-24,JSWSTEEL,REDUCE
2024-07-24,LT,REDUCE
2024-07-24,MARUTI,REDUCE
2024-07-24,NTPC,REDUCE
2024-07-24,RELIANCE,REDUCE
2024-07-24,SUNPHARMA,REDUCE
2024-07-24,TCS,REDUCE
2024-07-24,TATASTEEL,REDUCE
2024-07-25,APOLLOHOSP,REDUCE
2024-07-25,AXISBANK,REDUCE
2024-07-25,BAJAJ-AUTO,REDUCE
2024-07-25,EICHERMOT,REDUCE
2024-07-25,ETERNAL,REDUCE
2024-07-25,HDFCLIFE,REDUCE
2024-07-25,HINDALCO,REDUCE
2024-07-25,JSWSTEEL,REDUCE
2024-07-25,LT,REDUCE
2024-07-25,MARUTI,REDUCE
2024-07-25,RELIANCE,REDUCE
2024-07-25,SUNPHARMA,REDUCE
2024-07-25,TCS,REDUCE
2024-07-25,TATASTEEL,REDUCE
2024-07-26,AXISBANK,REDUCE
2024-07-26,BAJAJ-AUTO,REDUCE
2024-07-26,EICHERMOT,REDUCE
2024-07-26,ETERNAL,REDUCE
2024-07-26,HDFCLIFE,REDUCE
2024-07-26,HINDALCO,REDUCE
2024-07-26,JSWSTEEL,REDUCE
2024-07-26,LT,REDUCE
2024-07-26,MARUTI,REDUCE
2024-07-26,RELIANCE,REDUCE
2024-07-26,SUNPHARMA,REDUCE
2024-07-26,TATASTEEL,REDUCE
2024-07-29,AXISBANK,REDUCE
2024-07-29,BAJAJ-AUTO,REDUCE
2024-07-29,EICHERMOT,REDUCE
2024-07-29,ETERNAL,REDUCE
2024-07-29,HDFCLIFE,REDUCE
2024-07-29,HINDALCO,REDUCE
2024-07-29,JSWSTEEL,REDUCE
2024-07-29,LT,REDUCE
2024-07-29,MARUTI,REDUCE
2024-07-29,RELIANCE,REDUCE
2024-07-29,TATASTEEL,REDUCE
2024-07-30,AXISBANK,REDUCE
2024-07-30,BAJAJ-AUTO,REDUCE
2024-07-30,EICHERMOT,REDUCE
2024-07-30,ETERNAL,REDUCE
2024-07-30,HDFCLIFE,REDUCE
2024-07-30,HINDALCO,REDUCE
2024-07-30,JSWSTEEL,REDUCE
2024-07-30,LT,REDUCE
2024-07-30,MARUTI,REDUCE
2024-07-30,RELIANCE,REDUCE
2024-07-30,TATASTEEL,REDUCE
2024-07-31,AXISBANK,REDUCE
2024-07-31,BAJAJ-AUTO,REDUCE
2024-07-31,EICHERMOT,REDUCE
2024-07-31,ETERNAL,REDUCE
2024-07-31,HDFCLIFE,REDUCE
2024-07-31,HINDALCO,REDUCE
2024-07-31,JSWSTEEL,REDUCE
2024-07-31,LT,REDUCE
2024-07-31,MARUTI,REDUCE
2024-07-31,RELIANCE,REDUCE
2024-07-31,TATASTEEL,REDUCE
2024-08-01,AXISBANK,REDUCE
2024-08-01,EICHERMOT,REDUCE
2024-08-01,ETERNAL,REDUCE
2024-08-01,HDFCLIFE,REDUCE
2024-08-01,HINDALCO,REDUCE
2024-08-01,JSWSTEEL,REDUCE
2024-08-01,LT,REDUCE
2024-08-01,MARUTI,REDUCE
2024-08-01,RELIANCE,REDUCE
2024-08-01,TATASTEEL,REDUCE
2024-08-02,AXISBANK,REDUCE
2024-08-02,BEL,REDUCE
2024-08-02,EICHERMOT,REDUCE
2024-08-02,ETERNAL,REDUCE
2024-08-02,HDFCLIFE,REDUCE
2024-08-02,HINDALCO,REDUCE
2024-08-02,JSWSTEEL,REDUCE
2024-08-02,LT,REDUCE
2024-08-02,MARUTI,REDUCE
2024-08-02,RELIANCE,REDUCE
2024-08-02,TATASTEEL,REDUCE
2024-08-05,ASIANPAINT,REDUCE
2024-08-05,AXISBANK,REDUCE
2024-08-05,BEL,REDUCE
2024-08-05,EICHERMOT,REDUCE
2024-08-05,ETERNAL,REDUCE
2024-08-05,HDFCLIFE,REDUCE
2024-08-05,HINDALCO,REDUCE
2024-08-05,ICICIBANK,REDUCE
2024-08-05,INDIGO,REDUCE
2024-08-05,JSWSTEEL,REDUCE
2024-08-05,LT,REDUCE
2024-08-05,M&M,REDUCE
2024-08-05,MARUTI,REDUCE
2024-08-05,RELIANCE,REDUCE
2024-08-05,SBIN,REDUCE
2024-08-05,TATASTEEL,EXIT
2024-08-05,WIPRO,EXIT
2024-08-06,ASIANPAINT,REDUCE
2024-08-06,AXISBANK,REDUCE
2024-08-06,BEL,REDUCE
2024-08-06,EICHERMOT,REDUCE
2024-08-06,ETERNAL,REDUCE
2024-08-06,HDFCLIFE,REDUCE
2024-08-06,HINDALCO,REDUCE
2024-08-06,ICICIBANK,REDUCE
2024-08-06,INDIGO,REDUCE
2024-08-06,JSWSTEEL,REDUCE
2024-08-06,LT,REDUCE
2024-08-06,M&M,REDUCE
2024-08-06,MARUTI,REDUCE
2024-08-06,RELIANCE,REDUCE
2024-08-06,SBIN,REDUCE
2024-08-07,ASIANPAINT,REDUCE
2024-08-07,AXISBANK,REDUCE
2024-08-07,BEL,REDUCE
2024-08-07,EICHERMOT,REDUCE
2024-08-07,ETERNAL,REDUCE
2024-08-07,HINDALCO,REDUCE
2024-08-07,ICICIBANK,REDUCE
2024-08-07,INDIGO,REDUCE
2024-08-07,JSWSTEEL,REDUCE
2024-08-07,LT,REDUCE
2024-08-07,M&M,REDUCE
2024-08-07,MARUTI,REDUCE
2024-08-07,MAXHEALTH,REDUCE
2024-08-07,RELIANCE,REDUCE
2024-08-07,SBIN,REDUCE
2024-08-08,ASIANPAINT,REDUCE
2024-08-08,AXISBANK,REDUCE
2024-08-08,BEL,REDUCE
2024-08-08,EICHERMOT,REDUCE
2024-08-08,ETERNAL,REDUCE
2024-08-08,GRASIM,REDUCE
2024-08-08,HINDALCO,REDUCE
2024-08-08,ICICIBANK,REDUCE
2024-08-08,INDIGO,REDUCE
2024-08-08,JSWSTEEL,REDUCE
2024-08-08,LT,REDUCE
2024-08-08,M&M,REDUCE
2024-08-08,MARUTI,REDUCE
2024-08-08,MAXHEALTH,REDUCE
2024-08-08,RELIANCE,REDUCE
2024-08-08,SBIN,REDUCE
2024-08-09,ASIANPAINT,REDUCE
2024-08-09,AXISBANK,REDUCE
2024-08-09,BEL,REDUCE
2024-08-09,EICHERMOT,REDUCE
2024-08-09,ETERNAL,REDUCE
2024-08-09,GRASIM,REDUCE
2024-08-09,HINDALCO,REDUCE
2024-08-09,ICICIBANK,REDUCE
2024-08-09,INDIGO,REDUCE
2024-08-09,JSWSTEEL,REDUCE
2024-08-09,LT,REDUCE
2024-08-09,M&M,REDUCE
2024-08-09,MARUTI,REDUCE
2024-08-09,MAXHEALTH,REDUCE
2024-08-09,RELIANCE,REDUCE
2024-08-09,SBIN,REDUCE
2024-08-12,ASIANPAINT,REDUCE
2024-08-12,AXISBANK,REDUCE
2024-08-12,BEL,REDUCE
2024-08-12,EICHERMOT,REDUCE
2024-08-12,ETERNAL,REDUCE
2024-08-12,GRASIM,REDUCE
2024-08-12,HINDALCO,REDUCE
2024-08-12,ICICIBANK,REDUCE
2024-08-12,INDIGO,REDUCE
2024-08-12,JSWSTEEL,REDUCE
2024-08-12,LT,REDUCE
2024-08-12,M&M,REDUCE
2024-08-12,MARUTI,REDUCE
2024-08-12,MAXHEALTH,REDUCE
2024-08-12,RELIANCE,REDUCE
2024-08-12,SBIN,REDUCE
2024-08-13,ASIANPAINT,REDUCE
2024-08-13,AXISBANK,REDUCE
2024-08-13,BEL,REDUCE
2024-08-13,EICHERMOT,REDUCE
2024-08-13,ETERNAL,REDUCE
2024-08-13,GRASIM,REDUCE
2024-08-13,HDFCBANK,REDUCE
2024-08-13,HINDALCO,REDUCE
2024-08-13,ICICIBANK,REDUCE
2024-08-13,INDIGO,REDUCE
2024-08-13,JSWSTEEL,REDUCE
2024-08-13,LT,REDUCE
2024-08-13,M&M,REDUCE
2024-08-13,MARUTI,REDUCE
2024-08-13,MAXHEALTH,REDUCE
2024-08-13,RELIANCE,REDUCE
2024-08-13,SBIN,REDUCE
2024-08-14,ADANIPORTS,REDUCE
2024-08-14,ASIANPAINT,REDUCE
2024-08-14,AXISBANK,REDUCE
2024-08-14,BEL,REDUCE
2024-08-14,EICHERMOT,REDUCE
2024-08-14,ETERNAL,REDUCE
2024-08-14,GRASIM,REDUCE
2024-08-14,HDFCBANK,REDUCE
2024-08-14,HINDALCO,REDUCE
2024-08-14,ICICIBANK,REDUCE
2024-08-14,INDIGO,REDUCE
2024-08-14,JSWSTEEL,REDUCE
2024-08-14,LT,REDUCE
2024-08-14,M&M,REDUCE
2024-08-14,MARUTI,REDUCE
2024-08-14,MAXHEALTH,REDUCE
2024-08-14,POWERGRID,REDUCE
2024-08-14,RELIANCE,REDUCE
2024-08-14,SBIN,REDUCE
2024-08-16,ASIANPAINT,REDUCE
2024-08-16,AXISBANK,REDUCE
2024-08-16,BEL,REDUCE
2024-08-16,EICHERMOT,REDUCE
2024-08-16,ETERNAL,REDUCE
2024-08-16,GRASIM,REDUCE
2024-08-16,HDFCBANK,REDUCE
2024-08-16,HINDALCO,REDUCE
2024-08-16,ICICIBANK,REDUCE
2024-08-16,INDIGO,REDUCE
2024-08-16,JSWSTEEL,REDUCE
2024-08-16,LT,REDUCE
2024-08-16,M&M,REDUCE
2024-08-16,MARUTI,REDUCE
2024-08-16,MAXHEALTH,REDUCE
2024-08-16,RELIANCE,REDUCE
2024-08-16,SBIN,REDUCE
2024-08-16,WIPRO,REDUCE
2024-08-19,ASIANPAINT,REDUCE
2024-08-19,AXISBANK,REDUCE
2024-08-19,BEL,REDUCE
2024-08-19,EICHERMOT,REDUCE
2024-08-19,ETERNAL,REDUCE
2024-08-19,GRASIM,REDUCE
2024-08-19,HDFCBANK,REDUCE
2024-08-19,HINDALCO,REDUCE
2024-08-19,ICICIBANK,REDUCE
2024-08-19,INDIGO,REDUCE
2024-08-19,JSWSTEEL,REDUCE
2024-08-19,LT,REDUCE
2024-08-19,M&M,REDUCE
2024-08-19,MARUTI,REDUCE
2024-08-19,MAXHEALTH,REDUCE
2024-08-19,RELIANCE,REDUCE
2024-08-19,SBIN,REDUCE
2024-08-20,ASIANPAINT,REDUCE
2024-08-20,AXISBANK,REDUCE
2024-08-20,BEL,REDUCE
2024-08-20,EICHERMOT,REDUCE
2024-08-20,ETERNAL,REDUCE
2024-08-20,GRASIM,REDUCE
2024-08-20,HDFCBANK,REDUCE
2024-08-20,HINDALCO,REDUCE
2024-08-20,ICICIBANK,REDUCE
2024-08-20,INDIGO,REDUCE
2024-08-20,JSWSTEEL,REDUCE
2024-08-20,LT,REDUCE
2024-08-20,M&M,REDUCE
2024-08-20,MARUTI,REDUCE
2024-08-20,MAXHEALTH,REDUCE
2024-08-20,RELIANCE,REDUCE
2024-08-20,SBIN,REDUCE
2024-08-21,ASIANPAINT,REDUCE
2024-08-21,AXISBANK,REDUCE
2024-08-21,BEL,REDUCE
2024-08-21,EICHERMOT,REDUCE
2024-08-21,ETERNAL,REDUCE
2024-08-21,HDFCBANK,REDUCE
2024-08-21,HINDALCO,REDUCE
2024-08-21,ICICIBANK,REDUCE
2024-08-21,INDIGO,REDUCE
2024-08-21,JSWSTEEL,REDUCE
2024-08-21,LT,REDUCE
2024-08-21,M&M,REDUCE
2024-08-21,MARUTI,REDUCE
2024-08-21,MAXHEALTH,REDUCE
2024-08-21,RELIANCE,REDUCE
2024-08-21,SBIN,REDUCE
2024-08-22,ASIANPAINT,REDUCE
2024-08-22,AXISBANK,REDUCE
2024-08-22,BEL,REDUCE
2024-08-22,EICHERMOT,REDUCE
2024-08-22,ETERNAL,REDUCE
2024-08-22,HDFCBANK,REDUCE
2024-08-22,HINDALCO,REDUCE
2024-08-22,ICICIBANK,REDUCE
2024-08-22,INDIGO,REDUCE
2024-08-22,JSWSTEEL,REDUCE
2024-08-22,LT,REDUCE
2024-08-22,M&M,REDUCE
2024-08-22,MARUTI,REDUCE
2024-08-22,MAXHEALTH,REDUCE
2024-08-22,POWERGRID,REDUCE
2024-08-22,RELIANCE,REDUCE
2024-08-22,SBIN,REDUCE
2024-08-22,ULTRACEMCO,REDUCE
2024-08-23,ADANIPORTS,REDUCE
2024-08-23,AXISBANK,REDUCE
2024-08-23,BEL,REDUCE
2024-08-23,EICHERMOT,REDUCE
2024-08-23,ETERNAL,REDUCE
2024-08-23,HDFCBANK,REDUCE
2024-08-23,HINDALCO,REDUCE
2024-08-23,JSWSTEEL,REDUCE
2024-08-23,LT,REDUCE
2024-08-23,M&M,REDUCE
2024-08-23,MARUTI,REDUCE
2024-08-23,MAXHEALTH,REDUCE
2024-08-23,POWERGRID,REDUCE
2024-08-23,RELIANCE,REDUCE
2024-08-23,SBIN,REDUCE
2024-08-23,ULTRACEMCO,REDUCE
2024-08-26,ADANIPORTS,REDUCE
2024-08-26,AXISBANK,REDUCE
2024-08-26,BEL,REDUCE
2024-08-26,EICHERMOT,REDUCE
2024-08-26,HDFCBANK,REDUCE
2024-08-26,HINDALCO,REDUCE
2024-08-26,JSWSTEEL,REDUCE
2024-08-26,LT,REDUCE
2024-08-26,M&M,REDUCE
2024-08-26,MARUTI,REDUCE
2024-08-26,MAXHEALTH,REDUCE
2024-08-26,POWERGRID,REDUCE
2024-08-26,RELIANCE,REDUCE
2024-08-26,SBIN,REDUCE
2024-08-26,TITAN,REDUCE
2024-08-26,ULTRACEMCO,REDUCE
2024-08-27,ADANIPORTS,REDUCE
2024-08-27,AXISBANK,REDUCE
2024-08-27,BAJAJFINSV,REDUCE
2024-08-27,BEL,REDUCE
2024-08-27,EICHERMOT,REDUCE
2024-08-27,ETERNAL,REDUCE
2024-08-27,HDFCBANK,REDUCE
2024-08-27,HINDALCO,REDUCE
2024-08-27,JSWSTEEL,REDUCE
2024-08-27,LT,REDUCE
2024-08-27,M&M,REDUCE
2024-08-27,MARUTI,REDUCE
2024-08-27,MAXHEALTH,REDUCE
2024-08-27,POWERGRID,REDUCE
2024-08-27,RELIANCE,REDUCE
2024-08-27,SBIN,REDUCE
2024-08-27,TITAN,REDUCE
2024-08-27,ULTRACEMCO,REDUCE
2024-08-28,ADANIPORTS,REDUCE
2024-08-28,AXISBANK,REDUCE
2024-08-28,BAJAJFINSV,REDUCE
2024-08-28,BEL,REDUCE
2024-08-28,EICHERMOT,REDUCE
2024-08-28,HDFCBANK,REDUCE
2024-08-28,HINDALCO,REDUCE
2024-08-28,JSWSTEEL,REDUCE
2024-08-28,LT,REDUCE
2024-08-28,M&M,REDUCE
2024-08-28,MARUTI,REDUCE
2024-08-28,MAXHEALTH,REDUCE
2024-08-28,POWERGRID,REDUCE
2024-08-28,RELIANCE,REDUCE
2024-08-28,SBIN,REDUCE
2024-08-28,TITAN,REDUCE
2024-08-28,ULTRACEMCO,REDUCE
2024-08-29,ADANIPORTS,REDUCE
2024-08-29,AXISBANK,REDUCE
2024-08-29,BAJAJFINSV,REDUCE
2024-08-29,BEL,REDUCE
2024-08-29,EICHERMOT,REDUCE
2024-08-29,ETERNAL,REDUCE
2024-08-29,HDFCBANK,REDUCE
2024-08-29,HINDALCO,REDUCE
2024-08-29,JSWSTEEL,REDUCE
2024-08-29,LT,REDUCE
2024-08-29,M&M,REDUCE
2024-08-29,MARUTI,REDUCE
2024-08-29,MAXHEALTH,REDUCE
2024-08-29,POWERGRID,REDUCE
2024-08-29,RELIANCE,REDUCE
2024-08-29,SBIN,REDUCE
2024-08-29,TITAN,REDUCE
2024-08-29,ULTRACEMCO,REDUCE
2024-08-30,ADANIPORTS,REDUCE
2024-08-30,AXISBANK,REDUCE
2024-08-30,BAJAJFINSV,REDUCE
2024-08-30,BEL,REDUCE
2024-08-30,EICHERMOT,REDUCE
2024-08-30,ETERNAL,REDUCE
2024-08-30,HDFCBANK,REDUCE
2024-08-30,HINDALCO,REDUCE
2024-08-30,JSWSTEEL,REDUCE
2024-08-30,LT,REDUCE
2024-08-30,M&M,REDUCE
2024-08-30,MARUTI,REDUCE
2024-08-30,MAXHEALTH,REDUCE
2024-08-30,POWERGRID,REDUCE
2024-08-30,RELIANCE,REDUCE
2024-08-30,SBIN,REDUCE
2024-08-30,TITAN,REDUCE
2024-08-30,ULTRACEMCO,REDUCE
2024-09-02,ADANIPORTS,REDUCE
2024-09-02,AXISBANK,REDUCE
2024-09-02,BAJAJFINSV,REDUCE
2024-09-02,BEL,REDUCE
2024-09-02,EICHERMOT,REDUCE
2024-09-02,ETERNAL,REDUCE
2024-09-02,HDFCBANK,REDUCE
2024-09-02,HINDALCO,REDUCE
2024-09-02,JSWSTEEL,REDUCE
2024-09-02,LT,REDUCE
2024-09-02,M&M,REDUCE
2024-09-02,MARUTI,REDUCE
2024-09-02,MAXHEALTH,REDUCE
2024-09-02,POWERGRID,REDUCE
2024-09-02,RELIANCE,REDUCE
2024-09-02,SBIN,REDUCE
2024-09-02,TITAN,REDUCE
2024-09-02,ULTRACEMCO,REDUCE
2024-09-03,ADANIPORTS,REDUCE
2024-09-03,AXISBANK,REDUCE
2024-09-03,BEL,REDUCE
2024-09-03,EICHERMOT,REDUCE
2024-09-03,ETERNAL,REDUCE
2024-09-03,HDFCBANK,REDUCE
2024-09-03,HINDALCO,REDUCE
2024-09-03,JSWSTEEL,REDUCE
2024-09-03,LT,REDUCE
2024-09-03,M&M,REDUCE
2024-09-03,MARUTI,REDUCE
2024-09-03,MAXHEALTH,REDUCE
2024-09-03,POWERGRID,REDUCE
2024-09-03,RELIANCE,REDUCE
2024-09-03,SBIN,REDUCE
2024-09-03,TITAN,REDUCE
2024-09-04,ADANIPORTS,REDUCE
2024-09-04,AXISBANK,REDUCE
2024-09-04,BEL,REDUCE
2024-09-04,EICHERMOT,REDUCE
2024-09-04,ETERNAL,REDUCE
2024-09-04,HDFCBANK,REDUCE
2024-09-04,HINDALCO,REDUCE
2024-09-04,JSWSTEEL,REDUCE
2024-09-04,LT,REDUCE
2024-09-04,M&M,REDUCE
2024-09-04,MARUTI,REDUCE
2024-09-04,MAXHEALTH,REDUCE
2024-09-04,POWERGRID,REDUCE
2024-09-04,RELIANCE,REDUCE
2024-09-04,SBIN,REDUCE
2024-09-04,TITAN,REDUCE
2024-09-04,WIPRO,REDUCE
2024-09-05,ADANIPORTS,REDUCE
2024-09-05,AXISBANK,REDUCE
2024-09-05,BEL,REDUCE
2024-09-05,EICHERMOT,REDUCE
2024-09-05,ETERNAL,REDUCE
2024-09-05,HDFCBANK,REDUCE
2024-09-05,HINDALCO,REDUCE
2024-09-05,JSWSTEEL,REDUCE
2024-09-05,LT,REDUCE
2024-09-05,M&M,REDUCE
2024-09-05,MARUTI,REDUCE
2024-09-05,MAXHEALTH,REDUCE
2024-09-05,POWERGRID,REDUCE
2024-09-05,RELIANCE,REDUCE
2024-09-05,SBIN,REDUCE
2024-09-05,TITAN,REDUCE
2024-09-05,WIPRO,REDUCE
2024-09-06,ADANIPORTS,REDUCE
2024-09-06,AXISBANK,REDUCE
2024-09-06,BEL,EXIT
2024-09-06,EICHERMOT,REDUCE
2024-09-06,ETERNAL,REDUCE
2024-09-06,HDFCBANK,REDUCE
2024-09-06,HINDALCO,REDUCE
2024-09-06,JSWSTEEL,REDUCE
2024-09-06,LT,REDUCE
2024-09-06,M&M,REDUCE
2024-09-06,MARUTI,REDUCE
2024-09-06,MAXHEALTH,REDUCE
2024-09-06,POWERGRID,REDUCE
2024-09-06,RELIANCE,REDUCE
2024-09-06,SBIN,REDUCE
2024-09-06,TITAN,REDUCE
2024-09-06,ULTRACEMCO,REDUCE
2024-09-06,WIPRO,REDUCE
2024-09-09,ADANIPORTS,REDUCE
2024-09-09,AXISBANK,REDUCE
2024-09-09,EICHERMOT,REDUCE
2024-09-09,ETERNAL,REDUCE
2024-09-09,GRASIM,REDUCE
2024-09-09,HDFCBANK,REDUCE
2024-09-09,HINDALCO,REDUCE
2024-09-09,JSWSTEEL,REDUCE
2024-09-09,LT,REDUCE
2024-09-09,M&M,REDUCE
2024-09-09,MARUTI,REDUCE
2024-09-09,MAXHEALTH,REDUCE
2024-09-09,NTPC,REDUCE
2024-09-09,POWERGRID,REDUCE
2024-09-09,RELIANCE,REDUCE
2024-09-09,SBIN,REDUCE
2024-09-09,TITAN,REDUCE
2024-09-09,ULTRACEMCO,REDUCE
2024-09-09,WIPRO,REDUCE
2024-09-10,ADANIPORTS,REDUCE
2024-09-10,AXISBANK,REDUCE
2024-09-10,DRREDDY,REDUCE
2024-09-10,EICHERMOT,REDUCE
2024-09-10,ETERNAL,REDUCE
2024-09-10,GRASIM,REDUCE
2024-09-10,HDFCBANK,REDUCE
2024-09-10,HINDALCO,REDUCE
2024-09-10,JSWSTEEL,REDUCE
2024-09-10,LT,REDUCE
2024-09-10,M&M,REDUCE
2024-09-10,MARUTI,REDUCE
2024-09-10,MAXHEALTH,REDUCE
2024-09-10,POWERGRID,REDUCE
2024-09-10,RELIANCE,REDUCE
2024-09-10,SBIN,REDUCE
2024-09-10,TITAN,REDUCE
2024-09-10,ULTRACEMCO,REDUCE
2024-09-10,WIPRO,REDUCE
2024-09-11,ADANIPORTS,REDUCE
2024-09-11,AXISBANK,REDUCE
2024-09-11,COALINDIA,REDUCE
2024-09-11,DRREDDY,REDUCE
2024-09-11,EICHERMOT,REDUCE
2024-09-11,ETERNAL,REDUCE
2024-09-11,GRASIM,REDUCE
2024-09-11,HDFCBANK,REDUCE
2024-09-11,HINDALCO,REDUCE
2024-09-11,JSWSTEEL,REDUCE
2024-09-11,LT,REDUCE
2024-09-11,M&M,REDUCE
2024-09-11,MARUTI,REDUCE
2024-09-11,MAXHEALTH,REDUCE
2024-09-11,ONGC,EXIT
2024-09-11,POWERGRID,REDUCE
2024-09-11,RELIANCE,REDUCE
2024-09-11,SBIN,EXIT
2024-09-11,TITAN,REDUCE
2024-09-11,ULTRACEMCO,REDUCE
2024-09-11,WIPRO,REDUCE
2024-09-12,ADANIPORTS,REDUCE
2024-09-12,AXISBANK,REDUCE
2024-09-12,COALINDIA,REDUCE
