date,symbol,decision,reason
2025-11-25,TECHM,EXIT,exposure_floor
2025-11-25,TRENT,EXIT,exposure_floor
2025-11-25,ULTRACEMCO,EXIT,exposure_floor
2025-11-26,ADANIENT,EXIT,exposure_floor
2025-11-26,APOLLOHOSP,REDUCE,exposure_floor
2025-11-26,BAJAJ-AUTO,REDUCE,exposure_floor
2025-11-26,BAJFINANCE,REDUCE,exposure_floor
2025-11-26,BAJAJFINSV,REDUCE,exposure_floor
2025-11-26,CIPLA,REDUCE,exposure_floor
2025-11-26,COALINDIA,REDUCE,exposure_floor
2025-11-26,DRREDDY,EXIT,exposure_floor
2025-11-26,GRASIM,EXIT,exposure_floor
2025-11-26,HDFCLIFE,REDUCE,exposure_floor
2025-11-26,HINDUNILVR,EXIT,exposure_floor
2025-11-26,ICICIBANK,EXIT,exposure_floor
2025-11-26,JSWSTEEL,REDUCE,exposure_floor
2025-11-26,KOTAKBANK,REDUCE,exposure_floor
2025-11-26,MAXHEALTH,EXIT,exposure_floor
2025-11-26,NTPC,EXIT,exposure_floor
2025-11-26,POWERGRID,EXIT,exposure_floor
2025-11-26,TATASTEEL,REDUCE,exposure_floor
2025-11-26,TECHM,EXIT,exposure_floor
2025-11-26,TRENT,EXIT,exposure_floor
2025-11-26,ULTRACEMCO,EXIT,exposure_floor
2025-11-27,ADANIENT,EXIT,exposure_floor
2025-11-27,APOLLOHOSP,REDUCE,exposure_floor
2025-11-27,BAJAJ-AUTO,REDUCE,exposure_floor
2025-11-27,BAJFINANCE,REDUCE,exposure_floor
2025-11-27,BAJAJFINSV,REDUCE,exposure_floor
2025-11-27,CIPLA,REDUCE,exposure_floor
2025-11-27,COALINDIA,REDUCE,exposure_floor
2025-11-27,DRREDDY,EXIT,exposure_floor
2025-11-27,GRASIM,EXIT,exposure_floor
2025-11-27,HCLTECH,EXIT,exposure_floor
2025-11-27,HDFCLIFE,REDUCE,exposure_floor
2025-11-27,HINDUNILVR,EXIT,exposure_floor
2025-11-27,ICICIBANK,EXIT,exposure_floor
2025-11-27,INFY,EXIT,exposure_floor
2025-11-27,MAXHEALTH,EXIT,exposure_floor
2025-11-27,NTPC,EXIT,exposure_floor
2025-11-27,POWERGRID,EXIT,exposure_floor
2025-11-27,TATASTEEL,REDUCE,exposure_floor
2025-11-27,TECHM,EXIT,exposure_floor
2025-11-27,TRENT,EXIT,exposure_floor
2025-11-27,ULTRACEMCO,EXIT,exposure_floor
2025-11-28,ADANIENT,EXIT,exposure_floor
2025-11-28,APOLLOHOSP,REDUCE,exposure_floor
2025-11-28,BAJAJ-AUTO,REDUCE,exposure_floor
2025-11-28,BAJAJFINSV,REDUCE,exposure_floor
2025-11-28,BEL,REDUCE,exposure_floor
2025-11-28,CIPLA,REDUCE,exposure_floor
2025-11-28,COALINDIA,REDUCE,exposure_floor
2025-11-28,DRREDDY,EXIT,exposure_floor
2025-11-28,GRASIM,EXIT,exposure_floor
2025-11-28,HDFCLIFE,REDUCE,exposure_floor
2025-11-28,HINDUNILVR,EXIT,exposure_floor
2025-11-28,ICICIBANK,EXIT,exposure_floor
2025-11-28,MARUTI,REDUCE,exposure_floor
2025-11-28,MAXHEALTH,EXIT,exposure_floor
2025-11-28,NTPC,EXIT,exposure_floor
2025-11-28,POWERGRID,EXIT,exposure_floor
2025-11-28,TATASTEEL,REDUCE,exposure_floor
2025-11-28,TECHM,EXIT,exposure_floor
2025-11-28,TRENT,EXIT,exposure_floor
2025-11-28,ULTRACEMCO,EXIT,exposure_floor
2025-12-01,ADANIENT,EXIT,exposure_floor
2025-12-01,APOLLOHOSP,REDUCE,exposure_floor
2025-12-01,BAJAJ-AUTO,REDUCE,exposure_floor
2025-12-01,BAJFINANCE,REDUCE,exposure_floor
2025-12-01,BAJAJFINSV,REDUCE,exposure_floor
2025-12-01,BEL,REDUCE,exposure_floor
2025-12-01,CIPLA,REDUCE,exposure_floor
2025-12-01,COALINDIA,REDUCE,exposure_floor
2025-12-01,DRREDDY,EXIT,exposure_floor
2025-12-01,GRASIM,EXIT,exposure_floor
2025-12-01,HDFCLIFE,REDUCE,exposure_floor
2025-12-01,HINDUNILVR,EXIT,exposure_floor
2025-12-01,ICICIBANK,EXIT,exposure_floor
2025-12-01,INFY,EXIT,exposure_floor
2025-12-01,MARUTI,REDUCE,exposure_floor
2025-12-01,MAXHEALTH,EXIT,exposure_floor
2025-12-01,NTPC,EXIT,exposure_floor
2025-12-01,POWERGRID,EXIT,exposure_floor
2025-12-01,TATASTEEL,REDUCE,exposure_floor
2025-12-01,TECHM,EXIT,exposure_floor
2025-12-01,TRENT,EXIT,exposure_floor
2025-12-01,ULTRACEMCO,EXIT,exposure_floor
2025-12-02,ADANIENT,EXIT,exposure_floor
2025-12-02,APOLLOHOSP,REDUCE,exposure_floor
2025-12-02,BAJAJ-AUTO,REDUCE,exposure_floor
2025-12-02,BAJFINANCE,REDUCE,exposure_floor
2025-12-02,BAJAJFINSV,REDUCE,exposure_floor
2025-12-02,BEL,REDUCE,exposure_floor
2025-12-02,CIPLA,REDUCE,exposure_floor
2025-12-02,COALINDIA,REDUCE,exposure_floor
2025-12-02,DRREDDY,EXIT,exposure_floor
2025-12-02,GRASIM,EXIT,exposure_floor
2025-12-02,HDFCLIFE,REDUCE,exposure_floor
2025-12-02,HINDUNILVR,EXIT,exposure_floor
2025-12-02,ICICIBANK,EXIT,exposure_floor
2025-12-02,INDIGO,REDUCE,exposure_floor
2025-12-02,MAXHEALTH,EXIT,exposure_floor
2025-12-02,NTPC,EXIT,exposure_floor
2025-12-02,POWERGRID,EXIT,exposure_floor
2025-12-02,TATASTEEL,REDUCE,exposure_floor
2025-12-02,TECHM,EXIT,exposure_floor
2025-12-02,TRENT,EXIT,exposure_floor
2025-12-02,ULTRACEMCO,EXIT,exposure_floor
2025-12-03,ADANIENT,EXIT,exposure_floor
2025-12-03,APOLLOHOSP,EXIT,exposure_floor
2025-12-03,BAJAJ-AUTO,REDUCE,exposure_floor
2025-12-03,BAJFINANCE,REDUCE,exposure_floor
2025-12-03,BAJAJFINSV,REDUCE,exposure_floor
2025-12-03,BEL,REDUCE,exposure_floor
2025-12-03,CIPLA,REDUCE,exposure_floor
2025-12-03,COALINDIA,REDUCE,exposure_floor
2025-12-03,DRREDDY,EXIT,exposure_floor
2025-12-03,GRASIM,EXIT,exposure_floor
2025-12-03,HDFCLIFE,REDUCE,exposure_floor
2025-12-03,HINDUNILVR,EXIT,exposure_floor
2025-12-03,ICICIBANK,EXIT,exposure_floor
2025-12-03,INFY,EXIT,exposure_floor
2025-12-03,INDIGO,REDUCE,exposure_floor
2025-12-03,MAXHEALTH,EXIT,exposure_floor
2025-12-03,NTPC,EXIT,exposure_floor
2025-12-03,POWERGRID,EXIT,exposure_floor
2025-12-03,TATASTEEL,REDUCE,exposure_floor
2025-12-03,TECHM,EXIT,exposure_floor
2025-12-03,TRENT,EXIT,exposure_floor
2025-12-03,ULTRACEMCO,EXIT,exposure_floor
2025-12-04,ADANIENT,EXIT,exposure_floor
2025-12-04,APOLLOHOSP,EXIT,exposure_floor
2025-12-04,BAJAJ-AUTO,REDUCE,exposure_floor
2025-12-04,BAJFINANCE,REDUCE,exposure_floor
2025-12-04,BAJAJFINSV,REDUCE,exposure_floor
2025-12-04,BEL,REDUCE,exposure_floor
2025-12-04,CIPLA,REDUCE,exposure_floor
2025-12-04,COALINDIA,REDUCE,exposure_floor
2025-12-04,DRREDDY,EXIT,exposure_floor
2025-12-04,GRASIM,EXIT,exposure_floor
2025-12-04,HDFCLIFE,REDUCE,exposure_floor
2025-12-04,HINDUNILVR,EXIT,exposure_floor
2025-12-04,ICICIBANK,EXIT,exposure_floor
2025-12-04,INDIGO,EXIT,exposure_floor
2025-12-04,MARUTI,REDUCE,exposure_floor
2025-12-04,MAXHEALTH,EXIT,exposure_floor
2025-12-04,NTPC,EXIT,exposure_floor
2025-12-04,POWERGRID,EXIT,exposure_floor
2025-12-04,TATASTEEL,REDUCE,exposure_floor
2025-12-04,TECHM,REDUCE,exposure_floor
2025-12-04,TRENT,EXIT,exposure_floor
2025-12-04,ULTRACEMCO,EXIT,exposure_floor
2025-12-05,ADANIENT,EXIT,exposure_floor
2025-12-05,APOLLOHOSP,EXIT,exposure_floor
2025-12-05,BAJAJ-AUTO,REDUCE,exposure_floor
2025-12-05,BAJAJFINSV,REDUCE,exposure_floor
2025-12-05,BEL,REDUCE,exposure_floor
2025-12-05,CIPLA,REDUCE,exposure_floor
2025-12-05,COALINDIA,REDUCE,exposure_floor
2025-12-05,DRREDDY,EXIT,exposure_floor
2025-12-05,GRASIM,EXIT,exposure_floor
2025-12-05,HDFCLIFE,REDUCE,exposure_floor
2025-12-05,HINDUNILVR,EXIT,exposure_floor
2025-12-05,ICICIBANK,EXIT,exposure_floor
2025-12-05,INFY,EXIT,exposure_floor
2025-12-05,INDIGO,EXIT,exposure_floor
2025-12-05,MARUTI,REDUCE,exposure_floor
2025-12-05,MAXHEALTH,EXIT,exposure_floor
2025-12-05,NTPC,EXIT,exposure_floor
2025-12-05,POWERGRID,EXIT,exposure_floor
2025-12-05,TATASTEEL,REDUCE,exposure_floor
2025-12-05,TECHM,REDUCE,exposure_floor
2025-12-05,TRENT,EXIT,exposure_floor
2025-12-05,ULTRACEMCO,EXIT,exposure_floor
2025-12-05,WIPRO,EXIT,exposure_floor
2025-12-08,ADANIENT,EXIT,exposure_floor
2025-12-08,APOLLOHOSP,EXIT,exposure_floor
2025-12-08,BAJFINANCE,REDUCE,exposure_floor
2025-12-08,BAJAJFINSV,REDUCE,exposure_floor
2025-12-08,BEL,REDUCE,exposure_floor
2025-12-08,CIPLA,EXIT,exposure_floor
2025-12-08,COALINDIA,REDUCE,exposure_floor
2025-12-08,DRREDDY,EXIT,exposure_floor
2025-12-08,GRASIM,EXIT,exposure_floor
2025-12-08,HDFCLIFE,REDUCE,exposure_floor
2025-12-08,HINDUNILVR,EXIT,exposure_floor
2025-12-08,ICICIBANK,EXIT,exposure_floor
2025-12-08,INDIGO,EXIT,exposure_floor
2025-12-08,JSWSTEEL,REDUCE,exposure_floor
2025-12-08,MARUTI,REDUCE,exposure_floor
2025-12-08,MAXHEALTH,EXIT,exposure_floor
2025-12-08,NTPC,EXIT,exposure_floor
2025-12-08,POWERGRID,EXIT,exposure_floor
2025-12-08,TATACONSUM,REDUCE,exposure_floor
2025-12-08,TATASTEEL,REDUCE,exposure_floor
2025-12-08,TECHM,REDUCE,exposure_floor
2025-12-08,TRENT,EXIT,exposure_floor
2025-12-08,ULTRACEMCO,EXIT,exposure_floor
2025-12-09,ADANIENT,EXIT,exposure_floor
2025-12-09,APOLLOHOSP,EXIT,exposure_floor
2025-12-09,BAJFINANCE,REDUCE,exposure_floor
2025-12-09,BAJAJFINSV,REDUCE,exposure_floor
2025-12-09,BEL,REDUCE,exposure_floor
2025-12-09,CIPLA,EXIT,exposure_floor
2025-12-09,COALINDIA,REDUCE,exposure_floor
2025-12-09,DRREDDY,EXIT,exposure_floor
2025-12-09,GRASIM,EXIT,exposure_floor
2025-12-09,HDFCLIFE,REDUCE,exposure_floor
2025-12-09,HINDUNILVR,EXIT,exposure_floor
2025-12-09,ICICIBANK,EXIT,exposure_floor
2025-12-09,INFY,EXIT,exposure_floor
2025-12-09,INDIGO,EXIT,exposure_floor
2025-12-09,JSWSTEEL,REDUCE,exposure_floor
2025-12-09,MARUTI,REDUCE,exposure_floor
2025-12-09,MAXHEALTH,EXIT,exposure_floor
2025-12-09,NTPC,EXIT,exposure_floor
2025-12-09,POWERGRID,EXIT,exposure_floor
2025-12-09,TATACONSUM,REDUCE,exposure_floor
2025-12-09,TATASTEEL,REDUCE,exposure_floor
2025-12-09,TECHM,REDUCE,exposure_floor
2025-12-09,TRENT,EXIT,exposure_floor
2025-12-09,ULTRACEMCO,EXIT,exposure_floor
2025-12-09,WIPRO,EXIT,exposure_floor
2025-12-10,ADANIENT,EXIT,exposure_floor
2025-12-10,APOLLOHOSP,EXIT,exposure_floor
2025-12-10,BAJFINANCE,REDUCE,exposure_floor
2025-12-10,BAJAJFINSV,REDUCE,exposure_floor
2025-12-10,BEL,REDUCE,exposure_floor
2025-12-10,CIPLA,EXIT,exposure_floor
2025-12-10,COALINDIA,REDUCE,exposure_floor
2025-12-10,DRREDDY,EXIT,exposure_floor
2025-12-10,GRASIM,EXIT,exposure_floor
2025-12-10,HDFCLIFE,REDUCE,exposure_floor
2025-12-10,HINDUNILVR,EXIT,exposure_floor
2025-12-10,ICICIBANK,EXIT,exposure_floor
2025-12-10,INDIGO,EXIT,exposure_floor
2025-12-10,JSWSTEEL,REDUCE,exposure_floor
2025-12-10,MARUTI,REDUCE,exposure_floor
2025-12-10,MAXHEALTH,EXIT,exposure_floor
2025-12-10,NTPC,EXIT,exposure_floor
2025-12-10,ONGC,REDUCE,exposure_floor
2025-12-10,POWERGRID,EXIT,exposure_floor
2025-12-10,TATACONSUM,REDUCE,exposure_floor
2025-12-10,TATASTEEL,REDUCE,exposure_floor
2025-12-10,TECHM,REDUCE,exposure_floor
2025-12-10,TRENT,EXIT,exposure_floor
2025-12-10,ULTRACEMCO,EXIT,exposure_floor
2025-12-11,ADANIENT,EXIT,exposure_floor
2025-12-11,APOLLOHOSP,EXIT,exposure_floor
2025-12-11,BAJFINANCE,REDUCE,exposure_floor
2025-12-11,BAJAJFINSV,REDUCE,exposure_floor
2025-12-11,BEL,REDUCE,exposure_floor
2025-12-11,CIPLA,EXIT,exposure_floor
2025-12-11,COALINDIA,REDUCE,exposure_floor
2025-12-11,DRREDDY,EXIT,exposure_floor
2025-12-11,GRASIM,EXIT,exposure_floor
2025-12-11,HDFCLIFE,REDUCE,exposure_floor
2025-12-11,HINDUNILVR,EXIT,exposure_floor
2025-12-11,ICICIBANK,EXIT,exposure_floor
2025-12-11,INFY,EXIT,exposure_floor
2025-12-11,INDIGO,EXIT,exposure_floor
2025-12-11,JSWSTEEL,REDUCE,exposure_floor
2025-12-11,MARUTI,REDUCE,exposure_floor
2025-12-11,MAXHEALTH,EXIT,exposure_floor
2025-12-11,NTPC,EXIT,exposure_floor
2025-12-11,ONGC,REDUCE,exposure_floor
2025-12-11,POWERGRID,EXIT,exposure_floor
2025-12-11,TATACONSUM,REDUCE,exposure_floor
2025-12-11,TATASTEEL,REDUCE,exposure_floor
2025-12-11,TECHM,REDUCE,exposure_floor
2025-12-11,TRENT,EXIT,exposure_floor
2025-12-11,ULTRACEMCO,EXIT,exposure_floor
2025-12-11,WIPRO,EXIT,exposure_floor
2025-12-12,ADANIENT,EXIT,exposure_floor
2025-12-12,APOLLOHOSP,EXIT,exposure_floor
2025-12-12,BAJFINANCE,REDUCE,exposure_floor
2025-12-12,BAJAJFINSV,REDUCE,exposure_floor
2025-12-12,BEL,REDUCE,exposure_floor
2025-12-12,CIPLA,EXIT,exposure_floor
2025-12-12,COALINDIA,REDUCE,exposure_floor
2025-12-12,DRREDDY,REDUCE,exposure_floor
2025-12-12,GRASIM,EXIT,exposure_floor
2025-12-12,HDFCLIFE,REDUCE,exposure_floor
2025-12-12,HINDUNILVR,EXIT,exposure_floor
2025-12-12,ICICIBANK,EXIT,exposure_floor
2025-12-12,INDIGO,EXIT,exposure_floor
2025-12-12,JSWSTEEL,REDUCE,exposure_floor
2025-12-12,MARUTI,REDUCE,exposure_floor
2025-12-12,MAXHEALTH,EXIT,exposure_floor
2025-12-12,NTPC,EXIT,exposure_floor
2025-12-12,ONGC,REDUCE,exposure_floor
2025-12-12,POWERGRID,EXIT,exposure_floor
2025-12-12,TATACONSUM,REDUCE,exposure_floor
2025-12-12,TATASTEEL,REDUCE,exposure_floor
2025-12-12,TECHM,REDUCE,exposure_floor
2025-12-12,TRENT,EXIT,exposure_floor
2025-12-12,ULTRACEMCO,EXIT,exposure_floor
2025-12-15,ADANIENT,EXIT,exposure_floor
2025-12-15,APOLLOHOSP,EXIT,exposure_floor
2025-12-15,BAJFINANCE,REDUCE,exposure_floor
2025-12-15,BAJAJFINSV,REDUCE,exposure_floor
2025-12-15,BEL,REDUCE,exposure_floor
2025-12-15,CIPLA,EXIT,exposure_floor
2025-12-15,COALINDIA,REDUCE,exposure_floor
2025-12-15,DRREDDY,REDUCE,exposure_floor
2025-12-15,GRASIM,EXIT,exposure_floor
2025-12-15,HDFCLIFE,REDUCE,exposure_floor
2025-12-15,HINDUNILVR,EXIT,exposure_floor
2025-12-15,ICICIBANK,EXIT,exposure_floor
2025-12-15,INFY,EXIT,exposure_floor
2025-12-15,INDIGO,EXIT,exposure_floor
2025-12-15,JSWSTEEL,REDUCE,exposure_floor
2025-12-15,MARUTI,REDUCE,exposure_floor
2025-12-15,MAXHEALTH,EXIT,exposure_floor
2025-12-15,NTPC,EXIT,exposure_floor
2025-12-15,ONGC,EXIT,exposure_floor
2025-12-15,POWERGRID,EXIT,exposure_floor
2025-12-15,TATACONSUM,REDUCE,exposure_floor
2025-12-15,TATASTEEL,REDUCE,exposure_floor
2025-12-15,TECHM,REDUCE,exposure_floor
2025-12-15,TRENT,EXIT,exposure_floor
2025-12-15,ULTRACEMCO,EXIT,exposure_floor
2025-12-15,WIPRO,EXIT,exposure_floor
2025-12-16,ADANIENT,EXIT,exposure_floor
2025-12-16,APOLLOHOSP,EXIT,exposure_floor
2025-12-16,BAJFINANCE,REDUCE,exposure_floor
2025-12-16,BAJAJFINSV,REDUCE,exposure_floor
2025-12-16,BEL,REDUCE,exposure_floor
2025-12-16,CIPLA,EXIT,exposure_floor
2025-12-16,COALINDIA,REDUCE,exposure_floor
2025-12-16,DRREDDY,REDUCE,exposure_floor
2025-12-16,GRASIM,EXIT,exposure_floor
2025-12-16,HDFCLIFE,REDUCE,exposure_floor
2025-12-16,HINDUNILVR,EXIT,exposure_floor
2025-12-16,ICICIBANK,EXIT,exposure_floor
2025-12-16,INDIGO,EXIT,exposure_floor
2025-12-16,JSWSTEEL,REDUCE,exposure_floor
2025-12-16,MAXHEALTH,EXIT,exposure_floor
2025-12-16,NTPC,EXIT,exposure_floor
2025-12-16,ONGC,EXIT,exposure_floor
2025-12-16,POWERGRID,EXIT,exposure_floor
2025-12-16,TATASTEEL,REDUCE,exposure_floor
2025-12-16,TECHM,REDUCE,exposure_floor
2025-12-16,TRENT,EXIT,exposure_floor
2025-12-16,ULTRACEMCO,EXIT,exposure_floor
2025-12-17,ADANIENT,EXIT,exposure_floor
2025-12-17,APOLLOHOSP,EXIT,exposure_floor
2025-12-17,AXISBANK,REDUCE,exposure_floor
2025-12-17,BAJAJ-AUTO,REDUCE,exposure_floor
2025-12-17,BAJFINANCE,REDUCE,exposure_floor
2025-12-17,BAJAJFINSV,REDUCE,exposure_floor
2025-12-17,BEL,REDUCE,exposure_floor
2025-12-17,CIPLA,EXIT,exposure_floor
2025-12-17,GRASIM,EXIT,exposure_floor
2025-12-17,HDFCBANK,REDUCE,exposure_floor
2025-12-17,HDFCLIFE,REDUCE,exposure_floor
2025-12-17,HINDUNILVR,EXIT,exposure_floor
2025-12-17,ICICIBANK,EXIT,exposure_floor
2025-12-17,INFY,EXIT,exposure_floor
2025-12-17,INDIGO,EXIT,exposure_floor
2025-12-17,JSWSTEEL,REDUCE,exposure_floor
2025-12-17,MAXHEALTH,EXIT,exposure_floor
2025-12-17,NTPC,EXIT,exposure_floor
2025-12-17,ONGC,EXIT,exposure_floor
2025-12-17,POWERGRID,EXIT,exposure_floor
2025-12-17,TATASTEEL,REDUCE,exposure_floor
2025-12-17,TECHM,REDUCE,exposure_floor
2025-12-17,TRENT,EXIT,exposure_floor
2025-12-17,ULTRACEMCO,EXIT,exposure_floor
2025-12-17,WIPRO,EXIT,exposure_floor
2025-12-18,ADANIENT,EXIT,exposure_floor
2025-12-18,APOLLOHOSP,EXIT,exposure_floor
2025-12-18,AXISBANK,REDUCE,exposure_floor
2025-12-18,BAJAJ-AUTO,REDUCE,exposure_floor
2025-12-18,BAJFINANCE,REDUCE,exposure_floor
2025-12-18,BAJAJFINSV,REDUCE,exposure_floor
2025-12-18,BEL,REDUCE,exposure_floor
2025-12-18,CIPLA,EXIT,exposure_floor
2025-12-18,GRASIM,EXIT,exposure_floor
2025-12-18,HDFCBANK,REDUCE,exposure_floor
2025-12-18,HDFCLIFE,REDUCE,exposure_floor
2025-12-18,HINDUNILVR,EXIT,exposure_floor
2025-12-18,ICICIBANK,EXIT,exposure_floor
2025-12-18,INDIGO,EXIT,exposure_floor
2025-12-18,JSWSTEEL,REDUCE,exposure_floor
2025-12-18,MAXHEALTH,EXIT,exposure_floor
2025-12-18,NTPC,EXIT,exposure_floor
2025-12-18,ONGC,EXIT,exposure_floor
2025-12-18,POWERGRID,EXIT,exposure_floor
2025-12-18,TATASTEEL,REDUCE,exposure_floor
2025-12-18,TECHM,REDUCE,exposure_floor
2025-12-18,TRENT,EXIT,exposure_floor
2025-12-18,ULTRACEMCO,EXIT,exposure_floor
2025-12-19,ADANIENT,EXIT,exposure_floor
2025-12-19,APOLLOHOSP,EXIT,exposure_floor
2025-12-19,AXISBANK,REDUCE,exposure_floor
2025-12-19,BAJAJ-AUTO,REDUCE,exposure_floor
2025-12-19,BAJFINANCE,REDUCE,exposure_floor
2025-12-19,BAJAJFINSV,REDUCE,exposure_floor
2025-12-19,BEL,REDUCE,exposure_floor
2025-12-19,CIPLA,EXIT,exposure_floor
2025-12-19,GRASIM,EXIT,exposure_floor
2025-12-19,HDFCBANK,REDUCE,exposure_floor
2025-12-19,HINDUNILVR,EXIT,exposure_floor
2025-12-19,ICICIBANK,EXIT,exposure_floor
2025-12-19,INFY,EXIT,exposure_floor
2025-12-19,INDIGO,EXIT,exposure_floor
2025-12-19,JSWSTEEL,REDUCE,exposure_floor
2025-12-19,MAXHEALTH,EXIT,exposure_floor
2025-12-19,NTPC,EXIT,exposure_floor
2025-12-19,ONGC,EXIT,exposure_floor
2025-12-19,POWERGRID,EXIT,exposure_floor
2025-12-19,TCS,EXIT,exposure_floor
2025-12-19,TATASTEEL,REDUCE,exposure_floor
2025-12-19,TRENT,EXIT,exposure_floor
2025-12-19,ULTRACEMCO,EXIT,exposure_floor
2025-12-19,WIPRO,EXIT,exposure_floor
2025-12-22,ADANIENT,EXIT,exposure_floor
2025-12-22,APOLLOHOSP,EXIT,exposure_floor
2025-12-22,AXISBANK,REDUCE,exposure_floor
2025-12-22,BAJFINANCE,REDUCE,exposure_floor
2025-12-22,BAJAJFINSV,REDUCE,exposure_floor
2025-12-22,BEL,REDUCE,exposure_floor
2025-12-22,CIPLA,EXIT,exposure_floor
2025-12-22,GRASIM,EXIT,exposure_floor
2025-12-22,HDFCBANK,REDUCE,exposure_floor
2025-12-22,HINDUNILVR,EXIT,exposure_floor
2025-12-22,ICICIBANK,EXIT,exposure_floor
2025-12-22,INDIGO,EXIT,exposure_floor
2025-12-22,JSWSTEEL,REDUCE,exposure_floor
2025-12-22,MAXHEALTH,EXIT,exposure_floor
2025-12-22,NTPC,EXIT,exposure_floor
2025-12-22,ONGC,EXIT,exposure_floor
2025-12-22,POWERGRID,EXIT,exposure_floor
2025-12-22,TATASTEEL,REDUCE,exposure_floor
2025-12-22,TRENT,EXIT,exposure_floor
2025-12-22,ULTRACEMCO,EXIT,exposure_floor
2025-12-23,ADANIENT,EXIT,exposure_floor
2025-12-23,APOLLOHOSP,EXIT,exposure_floor
2025-12-23,AXISBANK,REDUCE,exposure_floor
2025-12-23,BAJFINANCE,REDUCE,exposure_floor
2025-12-23,BAJAJFINSV,REDUCE,exposure_floor
2025-12-23,BEL,REDUCE,exposure_floor
2025-12-23,CIPLA,EXIT,exposure_floor
2025-12-23,GRASIM,EXIT,exposure_floor
2025-12-23,HDFCBANK,REDUCE,exposure_floor
2025-12-23,HINDUNILVR,EXIT,exposure_floor
2025-12-23,ICICIBANK,EXIT,exposure_floor
2025-12-23,INDIGO,EXIT,exposure_floor
2025-12-23,JSWSTEEL,REDUCE,exposure_floor
2025-12-23,MAXHEALTH,EXIT,exposure_floor
2025-12-23,NTPC,EXIT,exposure_floor
2025-12-23,ONGC,EXIT,exposure_floor
2025-12-23,POWERGRID,EXIT,exposure_floor
2025-12-23,TCS,EXIT,exposure_floor
2025-12-23,TATASTEEL,REDUCE,exposure_floor
2025-12-23,TRENT,EXIT,exposure_floor
2025-12-23,ULTRACEMCO,EXIT,exposure_floor
2025-12-24,ADANIENT,EXIT,exposure_floor
2025-12-24,APOLLOHOSP,EXIT,exposure_floor
2025-12-24,AXISBANK,REDUCE,exposure_floor
2025-12-24,BAJFINANCE,REDUCE,exposure_floor
2025-12-24,BAJAJFINSV,REDUCE,exposure_floor
2025-12-24,BEL,REDUCE,exposure_floor
2025-12-24,CIPLA,EXIT,exposure_floor
2025-12-24,GRASIM,EXIT,exposure_floor
2025-12-24,HDFCBANK,REDUCE,exposure_floor
2025-12-24,HDFCLIFE,REDUCE,exposure_floor
2025-12-24,HINDUNILVR,EXIT,exposure_floor
2025-12-24,ICICIBANK,EXIT,exposure_floor
2025-12-24,INDIGO,EXIT,exposure_floor
2025-12-24,JSWSTEEL,REDUCE,exposure_floor
2025-12-24,MAXHEALTH,EXIT,exposure_floor
2025-12-24,NTPC,EXIT,exposure_floor
2025-12-24,ONGC,EXIT,exposure_floor
2025-12-24,POWERGRID,EXIT,exposure_floor
2025-12-24,TATASTEEL,REDUCE,exposure_floor
2025-12-24,TRENT,EXIT,exposure_floor
2025-12-24,ULTRACEMCO,EXIT,exposure_floor
2025-12-26,ADANIENT,EXIT,exposure_floor
2025-12-26,APOLLOHOSP,EXIT,exposure_floor
2025-12-26,AXISBANK,REDUCE,exposure_floor
2025-12-26,BAJFINANCE,REDUCE,exposure_floor
2025-12-26,BAJAJFINSV,REDUCE,exposure_floor
2025-12-26,BEL,REDUCE,exposure_floor
2025-12-26,CIPLA,EXIT,exposure_floor
2025-12-26,GRASIM,EXIT,exposure_floor
2025-12-26,HDFCBANK,REDUCE,exposure_floor
2025-12-26,HDFCLIFE,REDUCE,exposure_floor
2025-12-26,HINDUNILVR,EXIT,exposure_floor
2025-12-26,ICICIBANK,EXIT,exposure_floor
2025-12-26,INDIGO,EXIT,exposure_floor
2025-12-26,JSWSTEEL,REDUCE,exposure_floor
2025-12-26,MAXHEALTH,EXIT,exposure_floor
2025-12-26,NTPC,EXIT,exposure_floor
2025-12-26,ONGC,EXIT,exposure_floor
2025-12-26,POWERGRID,EXIT,exposure_floor
2025-12-26,TCS,EXIT,exposure_floor
2025-12-26,TATASTEEL,REDUCE,exposure_floor
2025-12-26,TRENT,EXIT,exposure_floor
2025-12-26,ULTRACEMCO,EXIT,exposure_floor
2025-12-29,ADANIENT,EXIT,exposure_floor
2025-12-29,ADANIPORTS,REDUCE,exposure_floor
2025-12-29,APOLLOHOSP,EXIT,exposure_floor
2025-12-29,AXISBANK,REDUCE,exposure_floor
2025-12-29,BAJFINANCE,REDUCE,exposure_floor
2025-12-29,BAJAJFINSV,REDUCE,exposure_floor
2025-12-29,BEL,REDUCE,exposure_floor
2025-12-29,CIPLA,EXIT,exposure_floor
2025-12-29,GRASIM,EXIT,exposure_floor
2025-12-29,HCLTECH,EXIT,exposure_floor
2025-12-29,HDFCBANK,REDUCE,exposure_floor
2025-12-29,HDFCLIFE,EXIT,exposure_floor
2025-12-29,HINDUNILVR,EXIT,exposure_floor
2025-12-29,ICICIBANK,EXIT,exposure_floor
2025-12-29,INDIGO,EXIT,exposure_floor
2025-12-29,JSWSTEEL,REDUCE,exposure_floor
2025-12-29,MAXHEALTH,EXIT,exposure_floor
2025-12-29,NTPC,EXIT,exposure_floor
2025-12-29,ONGC,EXIT,exposure_floor
2025-12-29,POWERGRID,EXIT,exposure_floor
2025-12-29,TATASTEEL,REDUCE,exposure_floor
